chuwi,corebook,pro,laptop,ultrabook,13,pollici,win,10,notebook,portatile,intel,core,i3-6157u,fino,"2,4",ghz,gb,ram,256,gb,ssd,2160,1440,2k,type-c,2.4g/5g,wifi
laptop,14,pollici,intel,celeron,64,bit,gb,ram,ddr3,64,gb,emmc,batteria,10000,mah,webcam,hd,sistema,operativo,windows,10,preinstallato,display,ips,1366,768,fhd,notebook
kuu,xbook,notebook,computer,portatile,"14,1",pollice,pc,portatile,intel,celeron,j4115,schermo,hd,1920,1080,ips,windows,10,notebook,ultrasottile,cornice,stretta,8gb,ram+512gb,rom
acer,aspire,a515-54-p1vy,computer,portatile,argento,"39,6",cm,15.6,1920,1080,pixel,intel,pentium,gold,gb,ddr4,256,gb,ssd,wi-fi,windows,10,home,tastiera,tedesca
hp,255,g7,computer,portatile,nero,"39,6",cm,15.6,1366,768,pixel,amd,athlon,silver,gb,ddr4-sdram,256,gb,ssd,wi-fi,802.11ac,freedos
acer,aspire,a114-32-c2a6,notebook,processore,intel,celeron,n4020,ram,gb,ddr4,emmc,64,gb,display,14,hd,led,lcd,scheda,grafica,intel,uhd,600,microsoft,365,windows,10,home,mode,nero
acer,chromebook,314,cb314-1h-c2w1,notebook,pc,portatile,processore,intel,celeron,n4000,ram,4gb,ddr4,emmc,64,gb,display,14,full,hd,led,lcd,scheda,grafica,intel,chrome,os,silver,cb
huawei,matebook,13,laptop,fullview,display,2k,13,pollici,amd,ryzen,3500u,8gb,ram,512gb,ssd,windows,10,home,multi-screen,collaboration,fingerprint,unlock,fast,charging,grigio,space,grey
computer,portatile,acer,a315-56-3804,nero,intel,core,i3-1005g1,gb,256,gb,ssd,intel,hd,graphics,"15,6",fhd,mate,win10,modalità
easy,to,learn,hard,to,master,the,fate,of,atari
bmax,y13,notebook,touchscreen,convertible,laptop,13.3,pollici,1920x1080,fhd,blacklit,keyboard,intel,quad,core,n4120,8gb,ram,256gb,ssd,windows,10,home,type
huawei,matebook,14,notebook,portatile,processore,amd,ryzen,gb,ram,512,gb,ssd,schermo,fullview,1080p,fhd,sensore,impronte,digitali,windows,10,home,laptop,grigio
hp,pc,chromebook,14b-ca0000nl,convertibile,intel,celeron,n4000,ram,gb,emmc,64,gb,sistema,operativo,chrome,os,google,play,store,schermo,touch,fhd,14,bang,olufsen,usb-c,argento,cb
pc,7010,sff,intel,core,i5,3470,3.20ghz/ram,8gb/500gb/dvd+rw/win,10,pro,ricondizionato
acer,aspire,a315-57g-742a,pc,portatile,notebook,processore,intel,core,i7-1065g7,ram,gb,ddr4,512,gb,pcie,nvme,ssd,display,15.6,fhd,led,lcd,nvidia,geforce,mx330,gb,windows,10,home
asus,chromebook,c423na-eb0287,notebook,alluminio,monitor,14,fhd,anti-glare,intel,celeron,n3350,ram,4gb,lpddr4,64g,emmc,sistema,operativo,chrome,argento,cb
computer,fisso,intel,core,i7,quad,core,ram,16,gb,ssd,240,hdd,1tb,scheda,video,dedicata,gb,licenza,originale,microsoft,windows,10,pro,masterizzatore,dvd,pc,desktop
hp,pc,probook,440,g7,notebook,intel,core,i5-10210u,ram,gb,ssd,512,gb,nvidia,geforce,mx250,gb,windows,10,pro,schermo,touch,14,fhd,ips,lettore,impronte,digitali,hdmi,rj-45,argento
hp,pc,14-ds0014nl,stream,notebook,amd,a4-9120e,ram,gb,emmc,64,gb,windows,10,home,schermo,14,hd,sva,antiriflesso,office,365,incluso,anno,usb,hdmi,rj45,webcam,nero
notebook,ssd,slim,acer,intel,i3,10,th,ram,12,gb,ssd,512gb,m2,display,15.6,full,hd,led,svga,intel,hd,600,usb,wi-fi,hdmi,bt,win,10,pro,libre,office,pronto,all'uso,garanzia,italia
mini,pc,8gb,ddr3+256gb,ssd,windows,10,pro,intel,celeron,j3455,fino,"2,3ghz",quad-core,cpu,mini,computer,desktop,doppia,hdmi,4k,"hd,2.4g+5g",dual-band,wifi,gigabit,ethernet,bt,4.2
msi,modern,14,a10m-1067xit,notebook,14,fhd,notebook,14,fhd,intel,core,i7-10510u,8gb,ddr4,2666mhz,256gb,ssd,m.2,pcie,no-os
lenovo,ideapad,chromebook,notebook,display,11.6,hd,processore,intel,celeron,n4000,32gb,emmc,4gb,ram,chrome,os,onyx,black
singularity
asus,chromebook,c434ta-ai0367,notebook,convertibile,alluminio,monitor,14,fhd,touchscreen,glossy,intel,core,m3-8100y,ram,8gb,lpddr3,128g,emmc,sistema,operativo,chrome,argento
notebook,lenovo,ssd,cpu,amd,a4,display,hd,led,"15,6",ram,8gb,ddr4,ssd,256gb,nvme,wifi,webcam,bt,usb,versione,entry,level,win10,pro,pronto,all'uso,immediato,garanzia,italia,anni
hp,255,g7,notebook,hp,display,15.6,cpu,amd,a4-9125,ram,4gb,ddr4,ssd,m.2,256,gb,radeon,r3,pc,portatile,hp,hdmi,dvd,cd,rw,wi,fi,bluetooth,windows,10,professional
pc,desktop,computer,fisso,licenza,windows,10,pro,talloncino,seriale,intel,quad,core,ram,8gb,ddr,hd1tb,dvd/wifi/hdmi,fisso,completo,assemblato
2020,nuovo,arrivo,chuwi,herobook,pro,"14,1",pollici,1920,1080,schermo,ips,processore,intel,n4000,ddr4,gb,256,gb,ssd,laptop,windows,10,adesivo,tastiera,lingua,italiana,gratuito
pc,computer,desktop,gaming,entry,level,fujitsu,esprimo,p710,windows,10,professional,intel,core,i5-3470s,memoria,ram,8gb,ddr3,hard,disk,500gb,dvd-rom,usb,3.0,geforce,gt710,2gb,ricondizionato
hp,pc,chromebook,14a-na0005nl,intel,pentium,silver,n5000,ram,gb,emmc,64,gb,sistema,operativo,chrome,os,google,play,store,schermo,fhd,14,audio,bang,olufsen,usb-c,webcam,argento,cb
yizhet,hub,usb,3.0,porte,ultrasottile,hub,usb,cavo,esteso,1m,macbook,air,mac,pro/mini,windows,10/8.1/8/7/xp,vista,-trasmissione,dati,alta,velocità,gbps
lenovo,ideapad,flex,notebook,convertibile,display,14,full,hd,touch,processore,intel,core,i5-1035g1,512,gb,ssd,ram,gb,fingerprint,lenovo,digital,pen,windows,10,graphite,grey
acer,aspire,c24-963,computer,fisso,one,pc,desktop,processore,intel,core,i5-1035g1,ram,gb,ddr4,ssd,256,gb,m.2,pcie,display,23.8,fhd,ips,intel,uhd,wireless,lan,windows,10,home,nero
axuf,1080p,hd,webcam,può,essere,piegata,base,spessore,computer,copertura,privacy,videocamera,microfono,treppiede,laptop,computer,videocamera,plug,and,play,desktop
portatile,hp,stream,14-ds0008nf,blu,a4-9120e,dual,4gb,ddr4,64gb,emmc,amd,graphics,uma,14,hd,slim,sva,w10h-ms,1v2l8ea,abf
chuwi,corebox,mini,pc,windows,10,intel,core,i5-5257u,mini,desktop,pc,8gb,ddr3,256gb,ssd,expandable,2tb,2.5,pollici,hdd,2.4ghz/5ghz,dual,wifi,4k,decodifica,/bt4.2
virtual,revolution
notebook,13.3,pollici,teclast,f6plus,pc,portatile,360,°,convertibile,intel,celeron,"n4100,256",gb,ssd,gb,ram,4k,1920,1080,windows,10,grigio
lenovo,notebook,essential,v145-15ast,monitor,15.6,hd,amd,a4-9125,ram,4gb,ssd,256gb,2xusb,3.0,free,dos
songmics,sedia,gaming,sedia,ufficio,alta,altezza,regolabile,braccioli,pieghevoli,meccanismo,inclinazione,gioco,computer,nero,obg28b
doo,webcam,1080p,full,hd,doosl,webcam,laptop,computer,clip,regolabile,videochiamate,studi,registrazione,giochi
acer,chromebook,514,cb514-1h-p9as,notebook,portatile,processore,intel,pentium,quad-core,n4200,ram,4gb,ddr4,emmc,128,gb,display,14,ips,full,hd,grafica,intel,hd,505,chrome,os,silver,cb
notebook,pc,portatile,lenovo,display,led,15.6,cpu,amd,a4,2.30ghz,ram,8gb,ddr4,ssd,256gb,grafica,radeon,r3,hdmi,masterizzatore,wifi,bluetooth,/web,cam,open,office,windows,10,pro
nuovo,apple,macbook,pro,13,16gb,ram,512gb,memoria,ssd,magic,keyboard,argento
asus,zenbook,14,ux425ja-bm147t,notebook,alluminio,monitor,14,fhd,anti-glare,intel,core,i5-1035g1,ram,8gb,lpddr4x,512gb,ssd,pcie,windows,10,home,argento
acer,swift,sf114-32-p4x8,argento,computer,portatile,"35,6",cm,14,1920,1080,pixel,intel®,pentium®,silver,gb,ddr4-sdram,256,gb,ssd,windows,10,home,swift,swift,sf114-32-p4x8,n5000
acer,nitro,an515-54-72ff,notebook,gaming,processore,intel,core,i7-9750h,ram,16,gb,ddr4,1024gb,pcie,nvme,ssd,display,15.6,fhd,ips,60,hz,lcd,nvidia,geforce,gtx,1650,4gb,gddr5,windows,10,home
hp,250,g7,notebook,pc,computer,portatile,nero,"39,6",cm,15.6,1366,768,pixel,intel®,core™,i3,decima,generazione,gb,ddr4-sdram,256,gb,ssd,wi-fi,802.11n,win10pro
hp,pc,pavilion,x360,14-dw0003nl,convertibile,intel,core,i3-1005g1,ram,gb,ssd,256,gb,grafica,intel,uhd,windows,10,home,schermo,touch,14,fhd,ips,lettore,impronte,digitali,usb-c,argento
apple,macbook,pro,grigio,computer,portatile,"40,6",cm,16,3072,1920,pixel,9th,gen,intel®,core,i7,16,gb,ddr4-sdram,512,gb,ssd,macos,catalina,macbook,pro,9th,gen,intel®,core,i7,"2,6"
hp,gaming,pavilion,16-a0019nl,notebook,intel,core,i7-10750h,ram,16,gb,ssd,512,gb,nvidia,geforce,gtx,1650ti,gb,windows,10,home,schermo,16.1,fhd,ips,webcam,usb-c,hdmi,rj-45,nero
asus,m509da-ej025t,argento,computer,portatile,"39,6",cm,15.6,amd,ryzen,gb,ddr4-sdram,512,gb,ssd,windows,10
asus,p509ja-ej025r,grigio,computer,portatile,"39,6",cm,15.6,1920,1080,pixel,intel®,core,?,i3,decima,generazione,gb,256,gb,ssd,wi-fi,802.11ac,windows,10,pro
tablet,pc,pollici,computer,portatile,quad,core,tastiera,penna,tableta,memoria,ram,512mb,8gb,fotocamera,integrata,dual,camera,wifi,bluetooth,rosa
dark/web
asus,chromebook,c223na-gj0067,notebook,monitor,11.6,hd,anti-glare,intel,celeron,n3350,ram,4gb,lpddr4,32g,emmc,sistema,operativo,chrome,grigio
megaport,pc-gaming,intel,core,i7-10700f,8x,2.90ghz,•,geforce,rtx,2060,6gb,•,16,gb,ddr4,•,480gb,ssd,•,1tb,hdd,•,windows,10,home,•,wifi,•,pc,gaming,•,pc,assemblato
apple,macbook,air,argento,computer,portatile,"33,8",cm,13.3,2560,1600,pixel,intel®,core,i3,decima,generazione,gb,lpddr4x-sdram,256,gb,ssd,wi-fi,802.11ac,macos,catalina,macbook
acer,aspire,a315-56-5205,computer,portatile,"15,6",fhd,core,i5,gb,ram,ssd,512,gb,intel,uhd,graphics,windows,10f
honor,magicbook,14,notebook,14,fullhd,amd,ryzen,5-3500u,8gb,ram,256gb,pcie,ssd,1920,1080,windows,10,multischermo,collaborazione,usb,3.0,spazio,grigio,tastiera,qwerty,inglese
asus,rog,strix,g15,g512li-hn113t,notebook,monitor,"15,6",fhd,anti-glare,144hz,intel,core,i7-10750h,ram,16gb,ddr4,grafica,nvidia,geforce,gtx1650,4gb,512gb,ssd,pcie,windows10,home,nero,scuro
acer,nitro,an515-44-r6wc,notebook,gaming,processore,amd,ryzen,4800h,ram,gb,ddr4,512,gb,pcie,nvme,ssd,display,15.6,fhd,ips,led,lcd,nvidia,geforce,gtx,1650,gb,windows,10,home
apple,macbook,pro,md101ll/a,computer,portatile,"13,3inch","2,5",ghz,gb,ram,500,gb,hd,ricondizionato
pc,computer,desktop,fujitsu,esprimo,e720,windows,10,professional,intel,core,i5-4570,memoria,ram,8gb,ddr3,ssd,480gb,dvd-rom,wifi,ricondizionato
lenovo,aio,ideacentre,one,display,21.5,full,hd,processore,amd,athlon,silver,3050u,256,gb,ssd,ram,gb,dvd±rw,windows,10,tastiera,mouse,usb,business,black
hp,pc,15s-eq0021nl,notebook,amd,ryzen,ram,gb,ssd,256,gb,grafica,amd,radeon,vega,windows,10,home,schermo,15,fhd,sva,antiriflesso,micro-edge,fast,charge,lettore,sd/micro,sd,argento
acer,aspire,a315-42,computer,portatile,nero,"39,6",cm,15.6,1920,1080,pixel,amd,athlon,ii,gb,ddr4-sdram,128,gb,ssd,wi-fi,802.11ac,windows,10,home,aspire,a315-42,amd,athlon,ii,"2,4"
notebook,hp,250,g7,silver,portatile,display,15.6,/cpu,intel,core,i3-1005g1,"3,4ghz",/ram,8gb,ddr4,/ssd,m2,512gb,/vga,intel,uhd,/hdmi,dvd,wifi,bluetooth/windows,10,professional,open,office
megaport,pc,completo,amd,athlon,3000g,2x,3.50ghz,•,amd,radeon,vega,•,schermo,asus,full-hd,led,24,•,tastiera/mouse,•,windows,10,home,•,1tb,hdd,•,8gb,ram,ddr4,2400
thomson,hero9a-1bk32,computer,portatile,nero
automan
apple,macbook,pro,grigio,computer,portatile,"40,6",cm,16,3072,1920,pixel,9th,gen,intel®,core,i9,16,gb,ddr4-sdram,1024,gb,ssd,macos,catalina,macbook,pro,9th,gen,intel®,core,i9,"2,3"
samsung,galaxy,book,ion,np950xcj-x01de,notebook/portatile,computer,portatile,argento,"39,6",cm,15.6,1920,1080,pixel,intel®,core,i7,decima,generazione,16,gb,ddr4-sdram,512,gb,ssd,wi-fi
mini,pc,intel,pentium,j3710,processore,quad-core,cpu,gb,ddr,128,gb,ssd,mini,desktop,computer,windows,10,hdmi,vga,dual,band,wifi,"2,4","5,8",g,bt,4.2,usb,3.0
vesstt,webcam,pc,full,hd,1080p,videocamera,microfono,pc,laptop,desktop,computer,usb,2.0,full,hd,videocamera,clip,regolabile,videochiamata,studi,conferenze,registrazione,giochi
nuovo,apple,macbook,pro,16,16gb,ram,archiviazione,1tb,intel,core,i9,"2,3ghz",grigio,siderale
the,commodore,wars,8-bit,generation
lenovo,chromebook,s345,notebook,display,14,full,hd,tn,processore,amd,a6-9220c,64,gb,emmc,ram,gb,chrome,os,mineral,grey
apple,macbook,pro,argento,computer,portatile,"33,8",cm,13.3,2560,1600,pixel,intel®,core,i5,ottava,generazione,gb,lpddr3-sdram,256,gb,ssd,wi-fi,802.11ac,macos,catalina,macbook
hapaw,supporto,pc,portatile,8-levels,regolabile,supporto,laptop,notebook,pieghevole,alluminio,porta,tablet,pc,supporto,compatibile,macbook,air/pro,xps,hp,lenovo,ipad,cellulare,–18
pc,7010,sff,intel,core,i5,3470,3.20ghz/ram,8gb/480gb,ssd/dvd+rw/win,10,pro,ricondizionato
lenovo,thinkbook,15,grigio,computer,portatile,"39,6",cm,15.6,1920,1080,pixel,intel®,core,i7,decima,generazione,16,gb,ddr4-sdram,512,gb,ssd,wi-fi,802.11ax,thinkbook,15,intel®
acer,swift,sf314-58-597s,pc,portatile,notebook,processore,intel,core,i5-10210u,gb,ddr4,512,gb,pcie,nvme,ssd,display,14,fhd,ips,led,lcd,scheda,grafica,intel,uhd,windows,10,home,silver
notebook,lenovo,silver,gb,ddr4,ssd,m.2,pci,256gb,cpu,amd,a4,3020,ultima,generazione,display,hd,"15,6",pollici,web,cam,3usb,hdmi,bt,win10,pro,pronto,all'uso,garanzia,italia
apple,macbook,air,oro,computer,portatile,"33,8",cm,13.3,2560,1600,pixel,intel®,core,i3,decima,generazione,gb,lpddr4x-sdram,256,gb,ssd,wi-fi,802.11ac,macos,catalina,macbook,air
asus,vivobook,s15,s533fa-bq008t,computer,portatile,"39,6",cm,15.6,1920,1080,pixel,intel,core,i5,decima,generazione,gb,ddr4-sdram,512,gb,ssd,wi-fi,802.11ax,windows,10,tastiera,tedesca
acer,nitro,an515-54-55cq,notebook,gaming,intel,core,i5-9300h,ram,gb,512,gb,pcie,nvme,ssd,display,15.6,fhd,ips,60,hz,lcd,nvidia,geforce,gtx,1650,gb,gddr5,no,sistema,operativo
hp,pc,15s-eq1015nl,notebook,amd,ryzen,ram,gb,ssd,128,gb,grafica,amd,radeon,r3,windows,10,home,mode,schermo,15.6,fhd,sva,antiriflesso,lettore,micro,sd,hdmi,usb-c,webcam,grigio
awow,computer,portatile,touchscreen,"13,3",pollici,1920,1080,fhd,touchscreen,windows,10,pro,gb,ddr4,512,g,ssd,ipx5,impermeabile,colore,argento,tastiera,americana
beelink,bt3,pro,ii,mini,pc,support,windows,10,intel,atom,x5-z8350,processor,4gb,ram,64gb,rom,graphics,hd,400,1000mbps,lan,mini,computer,5.8g+2.4g,wifi,hdmi+vga,outputs/bluetooth,4.0/usb,3.0
hp,255,g7,senza,sistema,operativo,freedos
bigmac,computer,portatile,10,pollici,android,6.0,quad,core,laptop,mini,netbook,8gb,wifi,webcam,netflix,youtube,google,flash,ultra-sottile,argento
hp,pc,15-dw1016nl,notebook,intel,core,i7-10510u,ram,gb,ssd,256,gb,nvidia,geforce,mx130,gb,windows,10,home,hp,fast,charge,lettore,micro,sd,usb-c,hdmi,webcam,rj-45,argento
mini,pc,intel,celeron,"j4125,8gb",ram+120gb,rom,windows,10,pro,64-bit,supporto,2.5,sata,ssd/hdd,dual,wifi,2.4/5g,bluetooth,"4.2,4k","hd,2",hdmi+1,vga,+usb,3.0,porta,ak3,mini,computer,desktop
hp,255,g7,notebook,portatile,ssd,m2,512gb,display,15.6,amd,a6,3050u,fino,"3,2",ghz,8gb,ram,ddr4,libre,office,wi-fi,dvd-cd,rw,usb,web,cam,win10,pro,pronto,all'uso,gar,italia
lenovo,mini,pc,desktop,computer,thinkcentre,m93p,usdt,tiny,intel,core,i5,240gb,ssd,neu,hard,disk,8gb,memoria,win,10,pro,w-lan,10aaa0pq00,ricondizionato
you,are,wanted,season
acer,swift,sf314-42-r4xj,computer,portatile,argento,"35,6",cm,14,1920,1080,pixel,amd,ryzen,gb,lpddr4-sdram,1000,gb,ssd,wi-fi,802.11ax,windows,10,home,swift,sf314-42-r4xj,amd
hp,elitebook,830,g5,1.60ghz,i5-8250u,intel®,core™,i5,ottava,generazione,13.3,1920,1080pixel,argento,computer,portatile
kkshop,cuffie,3.5mm,computer,microfono,cuffie,rumore,business,cancellare,cuffie,pc,cellulare,perfetto,skype,seminario,web,chiamare,call,center
hp-pc,pavilion,14-ce3034nl,notebook,intel,core,i5-1035g1,ram,gb,ssd,512,gb,grafica,uhd,intel,windows,10,home,schermo,14,fhd,antiriflesso,lettore,impronte,digitali,lettore,micro,sd,argento
prixton,netbook,pc11,pro,laptop,portatile,notebook,computer,portatili,schermo,"11,6",pollici,windows,10,pro,processore,intel,3gb,ram,32gb,512gb,ssd,tastiera,qwerty,spagnola
mini,pc,beelink,gemini,t34,windows,10,64,bit,computer,desktop,intel,celeron,n3450,ram,8gb/128gb,support,dual,system,windows,ubuntu,ssd,msata/dual,wifi/bt,4.0
bikien,supporto,pc,portatile,supporto,laptop,tavolo,pieghevole,regolabile,raffreddamento,supporto,laptop,portatile,alluminio,leggero,macbook,air/pro,fino,"15,6",pollici,argento
nuovo,apple,macbook,air,13,processore,intel,core,i3,dual‑core,decimo,generazione,"1,1ghz",8gb,ram,256gb,oro
xnuoyo,tsa,friendly,laptop,zaino,15.6,pollici,resistente,all'acqua,zaino,computer,borsa,termostatica,tasche,rfid,daypack,casual,scuola/affari/lavoro/uomini/donne
msi,gf63,thin,9scxr-441it,notebook,gaming,"15,6",fhd,intel,i5-9300h,8gb,ram,ddr4,512gb,ssd,m.2,pcie,nvidia,gtx,1650max-q,4gb,gddr6,layout,garanzia,italiane
hp,255,g7,notebook,hp,display,15.6,fino,2.60ghz,ram,8gb,ddr4,ssd,m.2,256gb,radeon,r3,pc,portatile,hp,hdmi,dvd,cd,rw,wi,fi,bluetooth,windows,10,professional
cuffie,pc,cuffie,usb,computer,cuffie,gioco,microfono,cancellazione,rumore,controllo,volume,call,center,cablato,leggero,ultra,confortevole,cuffie,computer,pc
pulsar,pc,fisso,fast,series,veloce,desktop,computer,intel,quad,core,ram,16,gb,ssd,240,gb,dvd,masterizzatore,hdmi,wi,fi,fisso,completo,assemblato,atx,500w,microsoft,windows,10
bmax,s13a,portatile,pc,13.3,windows,10,notebook,intel,n3350,8glpddr4,+128g,ssd,fino,2.4,ghz,usb,3.0,bt,4.2,fotocamera,frontale,tastiera,americana,qqwerty
bigmac,windows,10,computer,portatile,mini,10.1,pollici,32gb,ultra,sottile,leggero,netbook,intel,quad,core,cpu,pc,hdmi,wifi,usb,netflix,youtube,nero
hp,pc,pavilion,15-cw1085nl,notebook,amd,ryzen,3500u,ram,gb,ssd,512,gb,grafica,amd,radeon,vega,windows,10,home,schermo,15.6,fhd,ips,lettore,micro,sd,hdmi,usb-c,rj-45,webcam,argento
acer,nitro,an515-54-76wr,computer,portatile,gaming,"15,6",fhd,intel,core,i7,16,gb,ram,ssd,1tb,rtx,2060,gb,windows,10
