chuwi,corebook,pro,laptop,ultrabook,13,pollici,win,10,notebook,portatile,intel,core,i3-6157u,fino,"2,4",ghz,gb,ram,256,gb,ssd,2160,1440,2k,type-c,2.4g/5g,wifi
hp,omen,17-cb1075ng,computer,portatile,nero,"43,9",cm,17.3,1920,1080,pixel,intel®,core,i7,decima,generazione,16,gb,ddr4-sdram,1512,gb,hdd+ssd,nvidia,geforce,rtx,2070,super,wi-fi,802.11ax
altro,computer,computer,portatile,maglietta
space,valley
huawei,matebook,pro,2020,laptop,touchscreen,fullview,ultrabook,13.9,pollici,intel,i7,10510u,16,gb,ram,tb,ssd,nvidia,geforce,mx250,huawei,share,windows,10,home,grigio
notebook,lenovo,display,"15,6",full,hd,antiglare,/cpu,amd,ryzen,r3-3250u,fino,"3,5ghz",/vga,intel,fhd,620,/ssd,m2,nvme,256g,/ram,4gb,ddr4,/web,cam,/3,usb,hdmi,wi-fi,bluetooth/windows,10,pro,edu
teclast,x4,11.6,pollici,touchscreen,laptop,surface,go,supporto,regolabile,gb,ram,256,gb,rom,ssd,1920,1080,full,hd,ips,intel,n4100,windows,10,dual-band,wifi,type-c,senza,tastiera
computer,portatile,acer,aspire,a515-44-r52a,"15,6",nero
microsoft,surface,laptop,13,core,i5,ram,gb,ssd,256,gb,nero
acepc,ak1,mini,pc,windows,10,64,bit,computer,desktop,intel,celeron,apollo,lake,j3455,fino,"2,3ghz",computer,desktop,8gb/120gb/supporto,ssd,"2,5",ssd,msata/doppio,wifi/gigabit,ethernet/bt,4.2/4k
usb,hdmi,adattatore,usb,3.0/2.0,hdmi,1080p,full,hd,maschio,femmina,video,audio,multi-display,converter,supporto,laptop,pc,proiettore,hdtv,tv,windows,10/8.1/8/7,xp
xqxa,mochila,de,viaje,para,ordenador,portátil,puerto,de,carga,usb,y,puerto,para,auriculares,mochila,para,estudiantes,de,colegio,y,universidad,compatible,portátil,de,"15,6",pulgadas
lenovo,essential,v145,notebook,"15,6",hd,1366x768,ram,4gb,ssd,256gb,cpu,amd,a4,radeon,r3,wifi,bluetooth,webcam,win,10,integrato,256gb,ssd
rete,serial,killer
msi,gaming,0017h3-045,titan,dt,computer,portatile,nero,grigio,gaming,gt76,10sgs-045,titan,dt,nero,grigio
lemnoi,webcam,full,hd,1080p,microfono,webcam,web,usb,2.0/3.0,pc,webcam,computer,plug,and,play,videochiamate,laptop,facebook,streaming,live,youtube,giochi,conferenze
msi,gl65,leopard,10sfsk-297it,notebook,gaming,"15,6",fhd,144hz,intel,i7-10750h,nvidia,rtx,2070,super,8gb,gddr6,512gb,ssd,m.2,pcie,16gb,ram,ddr4,2666mhz,win,10,home,layout,garanzia,italia
asus,zenbook,14,ux434flc-a5298t,blu,computer,portatile,"35,6",cm,14,1920,1080,pixel,intel®,core,?,i7,decima,generazione,16,gb,lpddr3-sdram,512,gb,ssd,windows,10,home
msi,gaming,gs66,10sfs-056,stealth,nero,computer,portatile,"39,6",cm,15.6,1920,1080,pixel,intel®,core,i9,decima,generazione,16,gb,ddr4-sdram,1000,gb,ssd,nvidia,geforce,rtx,2070,super,wi-fi
iclever,tastiera,mouse,wireless,tastiera,wireless,ricaricabile,design,ergonomico,tastierino,numerico,connessione,stabile,2.4g,tastiera,mouse,sottile,windows,computer,mac,os,bianco
zaino,laptop,uomo,zaino,scuola,"15,6",pollici,zaino,trekking,tempo,libero
asus,laptop,a509jb-ej098t,notebook,monitor,"15,6",fhd,anti-glare,intel,core,i7-1065g7,ram,8gb,ddr4,grafica,nvidia,geforce,mx110,512gb,ssd,pcie,windows,10,home,argento
lenovo,ideapad,slim,notebook,display,14,hd,processore,amd,a9-9420e,128,gb,ssd,ram,gb,windows,10,ice,blue
hp,250,g7,notebook,pc,portatile,intel,core,i3-1005g1,ram,8gb,ddr4,ssd,m.2,500,gb,display,15.6,hd,antiriflesso,windows,10,professional
queender,webcam,hd,1080p,usb,pc,camera,plug,and,play,microfono,computer,videocamera,clip,regolabile,videochat,registrazione,conferenze,studio
hp,elite,8300,computer,desktop,intel,core,i7,3770,gb,ram,disco,ssd,gb,gb,hdd,lettore,dvd,sistema,operativo,windows,10,pro,64,nero,ricondizionato
latitude,e6400,intel,core,duo,p8700,2.53ghz,160gb,hdd,4gb,ram,14.1,ricondizionato
asus,tuf,vr,ready,gaming,laptop,15.6,ips,fhd,amd,ryzen,7-4800h,octa-core,4.20,ghz,nvidia,rtx,2060,16gb,ram,512gb,ssd+1tb,hdd,rgb,backlit,kb,rj-45,ethernet,win,10,qwerty,us,version
tastiera,wireless,2.4g,tastiera,wireless,ricaricabile,design,ergonomico,grandezza,naturale,tastierino,numerico,connessione,stabile,tastiera,bianca,sottile,windows,computer,mac,os
singularity
tastiera,wireless,2.4g,tastiera,wireless,ricaricabile,design,ergonomico,grandezza,naturale,tastierino,numerico,connessione,stabile,tastiera,bianca,sottile,windows,computer,mac,os
mini,pc,beelink,gk55,mini,computer,desktop,windows,10,intel,celeron,gemini,lake,j4125,gb,ram,256,gb,ssd,doppio,display,hdmi,4k60hz,wi-fi,dual-band,gigabit,ethernet
gaetooely,14,pollici,1080p,laptop,gb,32,gb,emmc,atom,z8350,quad,core,cpu,10,sistema,computer,portatile,spina,europea
orkney,zaino,computer,portatile,unisex,impermeabile,antifurto,porta,ricarica,usb,zaino,viaggio,lavoro,lavoro,ufficio
mini,pc,fanless,intel,celeron,n4000,up,to,2.6ghz,4gb,ddr/64gb,emmc,mini,desktop,computer,windows,10,pro,hdmi,and,vga,port,2.4/5.8g,wifi,bt4.2,3xusb3.0,support,linux,ngff,2242,ssd
hp,340s,g7,argento,computer,portatile,"35,6",cm,14,1366,768,pixel,intel®,core™,i5,decima,generazione,gb,ddr4-sdram,51
mouse,bluetooth,wireless,compatibile,laptop/macbook/ipad/iphone,ios,13.1.2,successiva,pc,computer,android,mini,mouse,silenzioso,ricaricabile,windows/linux/mac,3dpi,regolabile,bluetooth4.0
mobile,pixels,trio,max,sistema,monitor,portatile,14,computer,portatili,colore,nero
scrivania,laptop,bambù,vassoio,letto,portatile,regolabile,servire,colazione,cassetto,superiore,inclinabile
notebook,pc,portatile,lenovo,led,15.6,cpu,amd,a4,2.30ghz,ram,4gb,ddr4,ssd,256gb,grafica,radeon,r3,hdmi,masterizzatore,wi,fi,bluetooth,office,open,surce,windows,10,professional
asus,rog,ga502du-al039t,nero,computer,portatile,"39,6",cm,15.6,1920,1080,pixel,amd,ryzen,16,gb,ddr4-sdram,512,gb,ssd,nvidia®,geforce®,gtx,1660,wi-fi,802.11ac,windows,10,home
pc,ricondizionato,7010,sff,intel,core,i5,3470,3.20ghz/ram,8gb/ssd,240gb/dvd+rw/licenza,win,10,pro,mar,ricondizionato
lg,gram,17z90n,display,17,qhd,16:10,ips,2560x1600,intel,core,i7-1065g7,ram,16gb,ddr4,ssd,512gb,thunderbolt3,batteria,80wh,fino,17,ore,win10,home,64bit,tastiera,italiana,peso,1350g
eagle,eye
logitech,k120,tastiera,cablata,business,windows/linux,usb,tasti,‎silenziosi,b100,mouse,usb,cablato,pulsanti,rilevamento,ottico,ambidestro,pc/mac/‎laptop,‎nero
apple,macbook,air,grigio,computer,portatile,"33,8",cm,13.3,2560,1600,pixel,intel®,core,i3,decima,generazione,gb,lpddr4x-sdram,256,gb,ssd,wi-fi,802.11ac,macos,catalina,macbook
lenovo,legion,y540-15irh,notebook,gaming,display,15.6,full,hd,ips,processore,intel,core,i7-9750hf,256gb,ssd,1tb,hdd,2x8,gb,ram,scheda,grafica,nvidia,geforce,rtx,2060,nero,raven,black
notebook,latitude,e5440,core,i5-4300u,8gb,320gb,14.1in,dvdrw,webcam,windows,10,professional,ricondizionato
seagate,one,touch,tb,unità,disco,esterna,argento,usb,3.0,computer,desktop,portatili,mac,anno,mylio,create,mesi,piano,adobe,creative,cloud,photography,stkc5000401
pc,desktop,intel,i7,9700,ram,16,gb,ddr4,ssd,m.2,256,gb,lettore,masterizzatore,windows,10,pro,cpu,core,computer,i7,fisso,assemblato,cpu,4.70ghz,turbo,wifi,desktop,ssd,completo
lenovo,computer,portatile,ideapad,slim,hd,grigio,grigio,11
apple,macbook,pro,2.3ghz,intel,core,i5,settima,generazione,13.3,2560,1600pixel,grigio,computer,portatile,ricondizionato
hp,omen,17-cb1055ng,computer,portatile,nero,"43,9",cm,17.3,1920,1080,pixel,intel®,core,i7,decima,generazione,16,gb,ddr4-sdram,1512,gb,hdd+ssd,nvidia®,geforce,rtx,2060,wi-fi,802.11ax
jumper,mini,pc,gb,ddr3,64,gb,emmc,pc,desktop,windows,10,mini,computer,4k,hd,cpu,intel,celeron,connessione,hdmi,vga,usb,3.0,dual,band,wlan/gigabit,ethernet,bt4.0
computer,fisso,intel,core,i7,quad,core,ram,16,gb,ssd,240,hdd,1tb,scheda,video,dedicata,gb,licenza,originale,microsoft,windows,10,pro,masterizzatore,dvd,pc,desktop
acer,aspire,a315-56-582u,computer,portatile,nero,"39,6",cm,15.6,1920,1080,pixel,intel®,core,i5,decima,generazione,gb,ddr4-sdram,1000,gb,ssd,wi-fi,802.11ac,windows,10,home
hard,disk,esterno,portatile,tb/2,tb,hdd,esterno,usb,3.0,pc,mac,laptop,smart,tv,tb,blu
wisfox,set,tastiera,mouse,senza,fili,2.4ghz,silenzioso,slim,avanzato,combo,tastiera,mouse,wireless,ricevitore,nano,usb,tastiera,compatto,tastiera,mouse,computer/pc/laptop/notebook
notebook,pc,portatile,lenovo,display,15.6,cpu,amd,a4,2.30ghz,ram,gb,ddr4,ssd,256,gb,grafica,radeon,r3,"hdmi,2x",usb,3.0,masterizzatore,dvd,wi,fi,bluetooth,open,office,windows,10,professional
asus,vivobook,15,s512jf-ej029t,grigio,15.6,fhd,intel®,core™,i5,decima,generazione,gb,ddr4-sdram,512,gb,ssd,nvidia®,geforce®,mx130,wi-fi,802.11ac,windows,10,home,tastiera,retoilluminata
pc,ricondizionato,hp,elite,8300,sff,intel,core,i7,3770,"3,40ghz/8gb/ssd",120gb/dvd/win,10,pro,ricondizionato
msi,pro,16,flex,8gl-054eu,schermo,touch,hd,15.6,intel,pentium,silver,n4000.256gb,m.2.4gb,intel,uhd,graphics,600,series,supporta,rj45,porta,com,vesa,std,100,100,mm
season,03
lenovo,thinkpad,e15,nero,computer,portatile,"39,6",cm,15.6,1920,1080,pixel,intel,core,i7,decima,generazione,16,gb,ddr4-sdram,512,gb,ssd,windows,10,pro,thinkpad,e15,intel,core,tastiera,qwertz
inateck,custodia,pc,15-15.6,pollici,borsa,laptop,chromebook,notebook,matebook,ultrabook,netbook,hp/acer/dell/lenovo/sony/toshiba,borsa,accessori,grigio
lenovo,thinkpad,x250,ultrabook,gb,ram,500gb,modulo,sim,-windows,10,professional,ricondizionato
babacom,supporto,pc,portatile,alluminio,ventilato,porta,notebook,raffreddamento,regolabile,porta,pc,leggero,notebook,riser,compatibile,macbook,air/pro,huawei,matebook,d/altri,10-15.6,tablet
asus,vivobook,s14,m433ia-eb561t,notebook,alluminio,monitor,14,fhd,anti-glare,amd,ryzen,7-4700u,ram,8gb,ddr4,512gb,ssd,pcie,windows,10,home,argento
lechnical,computer,portatile,pura,p01,14,pollici,amd,a9-9420e,gb,ddr4,256,gb,ssd,portatile,schermo,1920,1080,fhd,spina,rosa,ue
gigabyte,aero,15,oled,wa-7de5130sp,nero,computer,portatile,"39,6",cm,15.6,3840,2160,pixel,9th,gen,intel®,core,i7,i7-9750h,16,gb,ddr4-sdram,512,gb,ssd,aero,15,oled,wa-7de5130sp,9th
mvpower,base,raffreddamento,notebook,supporto,ventilato,regolabile,laptop,altezze,regolabili,porte,usb,illuminazione,luce,led,blu,laptop,12,17,pollici
apple,macbook,air,oro,computer,portatile,"33,8",cm,13.3,2560,1600,pixel,intel®,core,i5,decima,generazione,gb,lpddr4x-sdram,512,gb,ssd,wi-fi,802.11ac,macos,catalina,macbook,air
optiplex,3040,sff,i5-6400t,s8gb,256gb,ssd,500gb,sata,win10pro,hdmi,display,port,ricondizionato,certificato
msi,modern,15,a10m-275it,"15,6",fhd,ips-level,intel,core,i5-10210u,8gb,ram,ddr4,2666mhz,512gb,ssd,m.2,pcie,uma,win,10,home,layout,garanzia,italiane,onyx,black,brushline
asus,zenbook,pro,ux581lv-h2024t,notebook/portatile,computer,portatile,"39,6",cm,15.6,3840,2160,pixel,touch,screen,intel®,core,i9,decima,generazione,32,gb,ddr4-sdram,1000,gb,nvidia®,geforce
creative,pebble,v2,altoparlanti,scrivania,alimentati,usb-c,2.0,ingresso,aux,"3,5",mm,alimentazione,rms,fino,w,computer,adattatore,tipo,dotazione,prolunga,nera
nuovo,apple,mac,mini,processore,intel,core,i5,6-core,ottava,generazione,"3,0ghz",8gb,ram,512gb
inateck,borsa,porta,pc,15.6,pollici,impermeabile,borsa,messenger,computer,portatile,donna,uomo,insegnanti,viaggio,lavoro,università,scuola,grigio
msi,pe72,8rd,i7-8750h,17.3,1920,1080pixel,argento,computer,portatile
optiplex,intel,i5-2400,quad,core,i5,gb,ram,240,gb,ssd,hdd,500,gb,wi-fi,windows,10,pc,scrivania,ricondizionato
chuwi,aerobook,plus,portatile,ultrabook,15.6,pollici,laptop,win10,home,intel,iris,graphics,550,i5,8gb,ram,256gb,ssd,3840,2160,type,m.2,hd,video,port,wifi,bt4.2,grigio
ailihen,c8,cuffie,microfono,controllo,volume,pieghevoli,leggere,cellulari,tablet,smartphone,computer,portatile,pc,mp3/4,colore,oro,rosa
huanuo,supporto,braccio,monitor,vassoio,laptop,regolabile,completamente,schermi,led,lcd,13,27,pollici,notebook,fino,"15,6",pollici,opzioni,montaggio
10,pollici,tablet,4g,android,9.0,tablet,pc,4gb,ram,+64gb,rom,128gb,espansione,dual,sim,full,hd,pc,8000mah,portatili,tablet,wifi,gps,bluetooth,tablet,wifi,offerte,oro,rosa
gmfive,supporto,laptop,alluminio,regolabile,altezza,rotazione,360°,ergonomica,ventilato,universale,compatibile,computer,portatile,"11-17,3",pollici,macbook,pro,etc
samsung,galaxy,book,ion,np930xcj-k01de,notebook/portatile,computer,portatile,argento,"33,8",cm,13.3,1920,1080,pixel,touch,screen,intel®,core,i5,decima,generazione,gb,ddr4-sdram,256,gb,ssd
diablo,guardian,season
notebook,lenovo,display,15.6,hd,intel,celeron,n4000,2.60,ghz,ram,4gb,ddr4,ssd,m2,256,gb+,ssd,120gb,graphics,intel,wifi,bluetooth,hdmi,usb,3.0,2.0,webcam,windows,10,pro,open,office,portatile
looffy,pendrive,3.0,iphone,ipad,128gb,chiavetta,usb,telefono,android,tipo,usb,128gb,memoria,usb,computer,otg,smartphone,laptop
webcam,webcam,pc,fisso,telecamera,pc,microfono,full,hd,hd,1080p,web,cam,computer,streaming,supporto,denoising,3d,guadagno,automatico
hp,pavilion,gaming,17-cd0228ng,nero,verde,computer,portatile,"43,9",cm,17.3,1920,1080,pixel,"2,6",ghz,9th,gen,intel®,core™,i7,i7-9750h
fancy,cherry®,nuovo,2017,hd,10,inch,mini,laptop,notebook,netbook,tablet,computer,1g,ddr3,4gb,memoria,via,wm8880,cpu,dual,core,android,schermo,wifi,camera,keyboard,usb,hdmi,netbook,8g-bianca
pc,computer,desktop,gaming,entry,level,fujitsu,esprimo,p720,windows,10,professional,intel,core,i5-4570s,memoria,ram,8gb,ddr3,hdd,500gb,dvd-rom,radeon,rx,550,4gb,ricondizionato
ceo-tech,alpha,v4,pc,fisso,cpu,intel,g5420,3.80ghz,4mb,cache,ram,16gb,ddr4,ssd,500gb,radeon,rx,vega,ultra,hd,4k,masterizzatore,cd/dvd,wi-fi,windows,10,pro
pc,computer,desktop,hp,compaq,6200,windows,10,professional,intel,core,i3-2100,memoria,ram,4gb,ddr3,hard,disk,250gb,dvd-rom,ricondizionato
lenovo,essential,v145,notebook,"15,6",hd,1366x768,ram,8gb,ssd,256gb,cpu,amd,a4,radeon,r3,wifi,bluetooth,webcam,win,10,integrato,256gb,ssd
hp,omen,17-cb1085ng,computer,portatile,nero,"43,9",cm,17.3,1920,1080,pixel,intel®,core,i7,decima,generazione,16,gb,ddr4-sdram,1512,gb,hdd+ssd,nvidia,geforce,rtx,2080,super,wi-fi,802.11ax
webcam,webcam,pc,fisso,telecamera,pc,microfono,full,hd,1080p,webcam,er,computer,usb,videochiamate
amazonbasics,altoparlanti,computer,desktop,pc,portatile,alimentazione,ca,versione,europea
microsoft,surface,laptop,15,amd,ryzen,3580u,ram,gb,ssd,256,gb,nero
klim,cyclone,base,raffreddamento,pc,portatile,laptop,stand,ventole,miglior,supporto,raffreddatore,cooling,pad,gaming,ps4,xbox,one,bianca,nuova,versione,2020
samsung,c27f396,monitor,curvo,pc,27,full,hd,1920,1080,60,hz,ms,freesync,d-sub,hdmi,nero
labists,monitor,portatile,13.3,pollici,monitor,ips,risoluzione,1920,1080,supporta,hdmi,usb-c,16:9,hdr,adatta,switch,laptop,cellulare,raspberry,pi,ps3/ps4/xbox,supporto,cover
msi,one,pro,16,flex,8gl-012xeu,schermo,touch,hd,15.6,cpu,pentium,n5000,ssd,m.2,128gb,ram,4gb,intel,uhd,graphics,porta,rj45,com,freedos,vesa,100x100
notebook,ricondizionato,ultraslim,hp,folio,9470m,intel,core,i5,3427u,1.80ghz/8gb/ssd,240gb/web/win,10,pro,ricondizionato
zaino,antifurto,zaino,pc,portatile,zaino,laptop,zaino,porta,pc,impermeabile,zaino,computer,portatile,15.6,pollici,zaino,uomo,caricatore,usb,zaino,lavoro,uomo,scuola,viaggio,nero
pc,ricondizionato,lenovo,m92p,tiny,intel,core,i5,3470t,"2,90",ghz/8gb/240gb,ssd/win,10,pro,ricondizionato
hanna,season
hp,gaming,omen,15-dh1002nl,notebook,intel,core,i7-10750h,ram,16,gb,ssd,512,gb,nvidia,geforce,rtx,2070,gb,windows,10,home,schermo,15.6,fhd,ips,144,hz,bang,olufsen,usb-c,hdmi,rj-45,nero
ultrabook,xps,15,7590,monitor,"15,6",full,hd,intel,core,i7-9750h,ram,16,gb,ssd,512,gb,nvidia,geforce,gtx,1650,gb,2xusb,3.0,windows,10,pro
alldocube,kbook,lite,laptop,notebook,"13,5",pollici,schermo,ips,3000x2000,intel,apollo,lake,n3350,cpu,4gb,ram,128gb,ssd,windows,10,connettore,tipe,usb,3.0
latitude,7480,2.8ghz,i7-7600u,intel®,core™,i7,settima,generazione,14,1920,1080pixel,nero,computer,portatile
inspiron,5590,notebook,"15,6",display,fhd,1920,1080,pixels,intel,i5,10°,gen.,core,ram,gb,ssd,256,gb,uhd,graphics,2xusb,3.0,windows,10,pro
trust,primo,borsa,trasporto,laptop,16,pollici,nero
bmax,x15,notebook,pc,portatile,15.6,pollici,intel,gemini,lake,n4100,fino,"2,4",ghz,8gb,ram,128gb,ssd,windows,10,laptop,wifi,usb3.0,wifi,bt,4.2,telecamera
ceo-tech,zeta,v2,pc,gaming,ryzen,3100,zen2,core,3.90,ram,16gb,ddr4,ssd,240gb,gtx,1050ti,4gb,ultra,hd,4k,wi-fi,win10,pro,nuova,composizione
modkon,webcam,1080p,hd,pc,webcam,microfono,cover,computer,desktop,laptop,web,camera,usb,plug,and,play,youtube,studio,online,chiamata,videochiamate,conferenza
fujitsu,lifebook,t902,intel,core,i5-3320,gb,120,gb,ssd,windows,10,home,qwertz,tastiera,tedesca,13.3,pollice,ricondizionato
dilc,airo,w,pc,desktop,intel,quad,core,2.00,ghz,ram,gb,ssd,480,gb,wifi,masterizzatore,licenza,windows,10,pro
msi,gaming,gt62vr,7re,dominator,pro,-224de,2.8ghz,i7-7700hq,15.6,1920,1080pixel,nero,computer,portatile
macbook,12,intel,core,i5,dual-core,"1,3ghz",512gb,oro,rosa
msi,gp75,leopard,10sek-050it,notebook,gaming,"17,3",fhd,ips-level,144hz,intel,core,i7-10750h,16gb,ram,ddr4,1tb,ssd,m.2,pcie,nvidia,rtx,2060,6gb,gddr6,layout,italiano
tmezon,1080p,full,hd,webcam,pc,microfono,riduzione,rumore,messa,fuoco,automatica,design,piegato,spostato,videocamera,usb,skype,conferenza,videochiamate,lavoro,casa
hp,pc,envy,13-ba0006nl,notebook,intel,core,i5-1035g1,ram,gb,ssd,512,gb,grafica,intel,uhd,windows,10,home,schermo,13.3,fhd,lettore,impronte,digitali,lettore,micro,sd,usb-c,hdmi,argento
notebook,pc,portatile,hp,255,g7,display,15.6,/cpu,amd,a4,"2,3ghz","2,6ghz",/ram,8gb,ddr4,/ssd,m2,512gb,/vga,radeon,r3,hdmi,masterizzatore,wifi,bluetooth,/licenza,windows,10,pro,open,office
computer,hp,elite,8100,i5-650,ram,8gb,hdd,250gb,dvd-rom,windows,10,pro,ricondizionato
